fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,divisa,precio,proyecto_link
15/12/2027,33.11 a 68.98 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 2, 3, 4, 5, 6",1 dorms.,33.11 m²,Modelo Tipo 2,Soles,"260,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3865-arteco-atelier-breña-lima-lima-arteco
15/12/2027,33.11 a 68.98 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 2 al 20,2 dorms.,57.28 m²,Modelo Tipo 3,Soles,"277,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3865-arteco-atelier-breña-lima-lima-arteco
15/12/2027,33.11 a 68.98 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 2 al 14,2 dorms.,56.43 m²,Modelo Tipo 6,Soles,"284,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3865-arteco-atelier-breña-lima-lima-arteco
15/12/2027,33.11 a 68.98 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 3 al 13,3 dorms.,68.98 m²,Modelo Tipo 7,Soles,"342,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3865-arteco-atelier-breña-lima-lima-arteco
15/12/2027,33.11 a 68.98 m2 total,Departamentos,1 a 3 dormitorios,11 unidades disponibles,Pisos 8 al 19,3 dorms.,68.12 m²,Modelo Tipo 8,Soles,"321,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3865-arteco-atelier-breña-lima-lima-arteco
15/12/2027,33.11 a 68.98 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 16, 17, 18, 19",3 dorms.,65.11 m²,Modelo Tipo 9,Soles,"309,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3865-arteco-atelier-breña-lima-lima-arteco
31/03/2027,49.81 a 63.96 m2 total,Departamentos,1 a 2 dormitorios,5 unidades disponibles,"Pisos 2, 8, 9, 10, 11",1 dorms.,53.26 m²,Modelo AX-01,Soles,"323,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3925-residencial-recuay-breña-lima-lima-inmobiliaria-cesia
31/03/2027,49.81 a 63.96 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 11,2 dorms.,63.59 m²,Modelo AX-02,Soles,"382,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3925-residencial-recuay-breña-lima-lima-inmobiliaria-cesia
31/03/2027,49.81 a 63.96 m2 total,Departamentos,1 a 2 dormitorios,8 unidades disponibles,Pisos 3 al 11,2 dorms.,56.21 m²,Modelo AX-03,Soles,"343,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3925-residencial-recuay-breña-lima-lima-inmobiliaria-cesia
31/03/2027,49.81 a 63.96 m2 total,Departamentos,1 a 2 dormitorios,9 unidades disponibles,Pisos 2 al 11,2 dorms.,59.83 m²,Modelo AX-04,Soles,"361,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3925-residencial-recuay-breña-lima-lima-inmobiliaria-cesia
31/03/2027,49.81 a 63.96 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 1,1 dorms.,49.81 m²,Modelo BX-01.1,Soles,"292,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3925-residencial-recuay-breña-lima-lima-inmobiliaria-cesia
31/03/2027,49.81 a 63.96 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 1,2 dorms.,56.36 m²,Modelo BX-04.1,Soles,"415,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3925-residencial-recuay-breña-lima-lima-inmobiliaria-cesia
24/01/2028,27.73 a 130.57 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,48.90 m²,Modelo 1A,Soles,"362,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3954-albamar-quadra-breña-lima-lima-albamar-grupo-inmobiliario
24/01/2028,27.73 a 130.57 m2 total,Departamentos,1 a 3 dormitorios,16 unidades disponibles,Pisos 2 al 20,2 dorms.,49.44 m²,Modelo 1B,Soles,"301,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3954-albamar-quadra-breña-lima-lima-albamar-grupo-inmobiliario
24/01/2028,27.73 a 130.57 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,48.61 m²,Modelo 2C,Soles,"361,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3954-albamar-quadra-breña-lima-lima-albamar-grupo-inmobiliario
24/01/2028,27.73 a 130.57 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,49.67 m²,Modelo 2D,Soles,"317,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3954-albamar-quadra-breña-lima-lima-albamar-grupo-inmobiliario
24/01/2028,27.73 a 130.57 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 3 al 19,2 dorms.,49.67 m²,Modelo 2E,Soles,"290,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3954-albamar-quadra-breña-lima-lima-albamar-grupo-inmobiliario
24/01/2028,27.73 a 130.57 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,37.05 m²,Modelo 3F,Soles,"288,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3954-albamar-quadra-breña-lima-lima-albamar-grupo-inmobiliario
30/06/2028,40 a 54.40 m2 total,Departamentos,1 a 2 dormitorios,37 unidades disponibles,Pisos 2 al 20,2 dorms.,54.20 m²,Modelo SMART LITE,Soles,"297,260",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4080-del-parque-centro-iv-breña-lima-lima-cissac
30/06/2028,40 a 54.40 m2 total,Departamentos,1 a 2 dormitorios,19 unidades disponibles,Pisos 2 al 20,1 dorms.,41.25 m²,Modelo UP LITE,Soles,"228,625",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4080-del-parque-centro-iv-breña-lima-lima-cissac
30/06/2028,40 a 54.40 m2 total,Departamentos,1 a 2 dormitorios,11 unidades disponibles,Pisos 2 al 17,2 dorms.,49.70 m²,Modelo PLUS LITE,Soles,"257,526",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4080-del-parque-centro-iv-breña-lima-lima-cissac
30/06/2028,40 a 54.40 m2 total,Departamentos,1 a 2 dormitorios,16 unidades disponibles,Pisos 3 al 20,2 dorms.,49.80 m²,Modelo GREEN LITE,Soles,"249,040",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4080-del-parque-centro-iv-breña-lima-lima-cissac
30/06/2028,40 a 54.40 m2 total,Departamentos,1 a 2 dormitorios,28 unidades disponibles,Pisos 2 al 17,1 dorms.,40.00 m²,Modelo PARK LITE,Soles,"216,416",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4080-del-parque-centro-iv-breña-lima-lima-cissac
30/06/2028,40 a 54.40 m2 total,Departamentos,1 a 2 dormitorios,27 unidades disponibles,Pisos 2 al 17,2 dorms.,51.15 m²,Modelo PARK LITE +,Soles,"266,793",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4080-del-parque-centro-iv-breña-lima-lima-cissac
30/06/2028,29.12 a 66.22 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 2 al 15,2 dorms.,55.77 m²,Modelo A,Soles,"322,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4092-albamar-gran-cornejo-breña-lima-lima-albamar-grupo-inmobiliario
30/06/2028,29.12 a 66.22 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 16 al 22,2 dorms.,53.32 m²,Modelo AB,Soles,"309,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4092-albamar-gran-cornejo-breña-lima-lima-albamar-grupo-inmobiliario
30/06/2028,29.12 a 66.22 m2 total,Departamentos,1 a 3 dormitorios,19 unidades disponibles,Pisos 2 al 22,3 dorms.,64.24 m²,Modelo B,Soles,"349,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4092-albamar-gran-cornejo-breña-lima-lima-albamar-grupo-inmobiliario
30/06/2028,29.12 a 66.22 m2 total,Departamentos,1 a 3 dormitorios,11 unidades disponibles,Pisos 2 al 22,1 dorms.,36.53 m²,Modelo C,Soles,"244,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4092-albamar-gran-cornejo-breña-lima-lima-albamar-grupo-inmobiliario
30/06/2028,29.12 a 66.22 m2 total,Departamentos,1 a 3 dormitorios,20 unidades disponibles,Pisos 2 al 22,2 dorms.,52.61 m²,Modelo D,Soles,"299,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4092-albamar-gran-cornejo-breña-lima-lima-albamar-grupo-inmobiliario
30/06/2028,29.12 a 66.22 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 5 al 20,3 dorms.,66.22 m²,Modelo E,Soles,"388,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4092-albamar-gran-cornejo-breña-lima-lima-albamar-grupo-inmobiliario
31/12/2028,42.72 a 127.42 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,56.73 m²,Modelo Tipo 201,Soles,"331,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4148-torre-arica-breña-lima-lima-v-v-grupo-inmobiliario
31/12/2028,42.72 a 127.42 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,55.16 m²,Modelo Tipo 202,Soles,"343,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4148-torre-arica-breña-lima-lima-v-v-grupo-inmobiliario
31/12/2028,42.72 a 127.42 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,53.47 m²,Modelo Tipo 203,Soles,"333,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4148-torre-arica-breña-lima-lima-v-v-grupo-inmobiliario
31/12/2028,42.72 a 127.42 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,53.56 m²,Modelo Tipo 204,Soles,"333,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4148-torre-arica-breña-lima-lima-v-v-grupo-inmobiliario
31/12/2028,42.72 a 127.42 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 5 al 20,2 dorms.,55.61 m²,Modelo Tipo X01,Soles,"307,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4148-torre-arica-breña-lima-lima-v-v-grupo-inmobiliario
31/12/2028,42.72 a 127.42 m2 total,Departamentos,1 a 3 dormitorios,20 unidades disponibles,Pisos 3 al 22,2 dorms.,55.16 m²,Modelo Tipo X02,Soles,"324,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4148-torre-arica-breña-lima-lima-v-v-grupo-inmobiliario
31/12/2026,40.43 a 64.13 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,40.43 m²,Modelo Tipo 07 - Piso 1,Soles,"204,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4242-los-parques-de-brena-club-residencial-breña-lima-lima-viva-negocio-inmobiliario
31/12/2026,40.43 a 64.13 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,64.13 m²,Modelo Tipo 09 - Piso 1,Soles,"305,892",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4242-los-parques-de-brena-club-residencial-breña-lima-lima-viva-negocio-inmobiliario
31/12/2026,40.43 a 64.13 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 9,3 dorms.,63.75 m²,Modelo Tipo 02,Soles,"290,412",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4242-los-parques-de-brena-club-residencial-breña-lima-lima-viva-negocio-inmobiliario
31/12/2026,40.43 a 64.13 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 9 y 10,3 dorms.,63.85 m²,Modelo Tipo 03,Soles,"289,862",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4242-los-parques-de-brena-club-residencial-breña-lima-lima-viva-negocio-inmobiliario
31/12/2026,40.43 a 64.13 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 8, 9, 11",3 dorms.,64.05 m²,Modelo Tipo 04,Soles,"289,746",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4242-los-parques-de-brena-club-residencial-breña-lima-lima-viva-negocio-inmobiliario
31/12/2026,40.43 a 64.13 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 8 y 11,3 dorms.,63.75 m²,Modelo Tipo 05,Soles,"288,436",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4242-los-parques-de-brena-club-residencial-breña-lima-lima-viva-negocio-inmobiliario
31/12/2026,62.59 a 103.72 m2 total,Departamentos,3 a 4 dormitorios,20 unidades disponibles,"Pisos 1, 2, 3",3 dorms.,62.59 m²,Modelo x03,Soles,"191,280",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3632-lomas-de-carabayllo-etapa-5-carabayllo-lima-lima-padova
31/12/2026,54.72 a 54.85 m2 total,Departamentos,3 dormitorios,24 unidades disponibles,Piso 5,3 dorms.,54.72 m²,Modelo TIPO 1,Soles,"80,973",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3903-valles-de-santa-maria-carabayllo-lima-lima-enacorp
Entrega inmediata,37.02 a 135.76 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 9 y 12,2 dorms.,56.34 m²,Modelo 15,Soles,"343,112",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1974-invent-chorrillos-chorrillos-lima-lima-invent-inmobiliaria
Entrega inmediata,37.02 a 135.76 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 7,2 dorms.,55.00 m²,Modelo 8,Soles,"332,947",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1974-invent-chorrillos-chorrillos-lima-lima-invent-inmobiliaria
Entrega inmediata,37.02 a 135.76 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 12,3 dorms.,135.76 m²,Modelo 4-I,Soles,"694,324",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1974-invent-chorrillos-chorrillos-lima-lima-invent-inmobiliaria
Entrega inmediata,37.02 a 135.76 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,1 dorms.,37.02 m²,Modelo 7,Soles,"229,076",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1974-invent-chorrillos-chorrillos-lima-lima-invent-inmobiliaria
Entrega inmediata,37.02 a 135.76 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,66.46 m²,Modelo 11-I,Soles,"404,206",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1974-invent-chorrillos-chorrillos-lima-lima-invent-inmobiliaria
Entrega inmediata,37.02 a 135.76 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,67.25 m²,Modelo 4,Soles,"408,971",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1974-invent-chorrillos-chorrillos-lima-lima-invent-inmobiliaria
Entrega inmediata,64.19 a 65.12 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 3,3 dorms.,64.19 m²,Modelo TIPO A2,Soles,"439,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2774-faisanes-343-chorrillos-lima-lima-actual
Entrega inmediata,64.19 a 65.12 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 8 y 12,2 dorms.,64.87 m²,Modelo TIPO A7,Soles,"418,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2774-faisanes-343-chorrillos-lima-lima-actual
Entrega inmediata,64.19 a 65.12 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 9,3 dorms.,65.04 m²,Modelo TIPO B11,Soles,"417,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2774-faisanes-343-chorrillos-lima-lima-actual
Entrega inmediata,64.19 a 65.12 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 9, 10, 12",2 dorms.,65.04 m²,Modelo TIPO B2,Soles,"415,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2774-faisanes-343-chorrillos-lima-lima-actual
Entrega inmediata,65.20 a 66.50 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 10,3 dorms.,65.30 m²,Modelo FLAT X02A,Soles,"418,750",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2861-mixxo-chorrillos-lima-lima-avenir-grupo-inmobiliario
Entrega inmediata,65.20 a 66.50 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 8,3 dorms.,66.50 m²,Modelo FLAT X03A,Soles,"400,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2861-mixxo-chorrillos-lima-lima-avenir-grupo-inmobiliario
Entrega inmediata,65.20 a 66.50 m2 total,Departamentos,3 dormitorios,5 unidades disponibles,"Pisos 3, 4, 6, 7, 9",3 dorms.,65.20 m²,Modelo FLAT X06A,Soles,"338,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2861-mixxo-chorrillos-lima-lima-avenir-grupo-inmobiliario
Entrega inmediata,65.20 a 66.50 m2 total,Departamentos,3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 6, 10",3 dorms.,65.60 m²,Modelo FLAT X01B,Soles,"395,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2861-mixxo-chorrillos-lima-lima-avenir-grupo-inmobiliario
Entrega inmediata,63.58 a 93.41 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 1, 2, 3",2 dorms.,63.58 m²,Modelo D,Soles,"320,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana
Entrega inmediata,63.58 a 93.41 m2 total,Departamentos,2 a 3 dormitorios,21 unidades disponibles,Pisos 1 al 9,3 dorms.,68.34 m²,Modelo B,Soles,"328,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana
Entrega inmediata,63.58 a 93.41 m2 total,Departamentos,2 a 3 dormitorios,12 unidades disponibles,Pisos 2 al 9,3 dorms.,80.24 m²,Modelo E,Soles,"372,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana
Entrega inmediata,63.58 a 93.41 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 4,3 dorms.,75.75 m²,Modelo A,Soles,"376,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2947-los-gorriones-5-chorrillos-lima-lima-grupo-toscana
Entrega inmediata,59.56 a 97.32 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,59.56 m²,Modelo Tipo 7B,Soles,"360,727",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2990-friendz-2-chorrillos-lima-lima-hl-desarrollos-inmobiliarios
Entrega inmediata,59.56 a 97.32 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 5,3 dorms.,65.21 m²,Modelo Tipo 4,Soles,"360,187",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2990-friendz-2-chorrillos-lima-lima-hl-desarrollos-inmobiliarios
Entrega inmediata,59.56 a 97.32 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 6,3 dorms.,64.56 m²,Modelo Tipo 7,Soles,"401,942",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2990-friendz-2-chorrillos-lima-lima-hl-desarrollos-inmobiliarios
Entrega inmediata,59.56 a 97.32 m2 total,Departamentos,3 dormitorios,2 unidades disponibles,Pisos 5 y 6,3 dorms.,63.52 m²,Modelo Tipo 2Y,Soles,"357,609",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2990-friendz-2-chorrillos-lima-lima-hl-desarrollos-inmobiliarios
Entrega inmediata,59.56 a 97.32 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 6,3 dorms.,63.21 m²,Modelo Tipo 2Z,Soles,"362,717",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2990-friendz-2-chorrillos-lima-lima-hl-desarrollos-inmobiliarios
Entrega inmediata,59.56 a 97.32 m2 total,Departamentos,3 dormitorios,2 unidades disponibles,Pisos 5 y 6,3 dorms.,63.71 m²,Modelo Tipo 5,Soles,"345,348",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2990-friendz-2-chorrillos-lima-lima-hl-desarrollos-inmobiliarios
Entrega inmediata,48.85 a 62.17 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,3 dorms.,62.17 m²,Modelo 3D,Soles,"382,401",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3103-gran-guardia-peruana-chorrillos-lima-lima-los-portales-departamentos
Entrega inmediata,48.85 a 62.17 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 1, 6, 7",2 dorms.,48.85 m²,Modelo 2D,Soles,"301,760",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3103-gran-guardia-peruana-chorrillos-lima-lima-los-portales-departamentos
25/10/2027,38.18 a 65.12 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 2 al 17,1 dorms.,38.18 m²,Modelo X01,Soles,"219,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3211-las-praderas-chorrillos-lima-lima-tale-inmobiliaria
25/10/2027,38.18 a 65.12 m2 total,Departamentos,1 a 3 dormitorios,11 unidades disponibles,Pisos 2 al 15,2 dorms.,53.00 m²,Modelo X02,Soles,"283,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3211-las-praderas-chorrillos-lima-lima-tale-inmobiliaria
25/10/2027,38.18 a 65.12 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 2 al 17,3 dorms.,64.17 m²,Modelo X03,Soles,"347,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3211-las-praderas-chorrillos-lima-lima-tale-inmobiliaria
25/10/2027,38.18 a 65.12 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 8 al 17,3 dorms.,64.79 m²,Modelo X04,Soles,"345,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3211-las-praderas-chorrillos-lima-lima-tale-inmobiliaria
25/10/2027,38.18 a 65.12 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 3 al 17,3 dorms.,62.71 m²,Modelo X19,Soles,"317,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3211-las-praderas-chorrillos-lima-lima-tale-inmobiliaria
25/10/2027,38.18 a 65.12 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 3 al 17,3 dorms.,64.17 m²,Modelo X20,Soles,"323,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3211-las-praderas-chorrillos-lima-lima-tale-inmobiliaria
20/12/2026,40.76 a 73.77 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 3 al 19,1 dorms.,40.76 m²,Modelo 1,Soles,"322,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3256-dolce-mare-chorrillos-lima-lima-la-muralla
20/12/2026,40.76 a 73.77 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 4, 11, 12",1 dorms.,43.31 m²,Modelo 2,Soles,"342,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3256-dolce-mare-chorrillos-lima-lima-la-muralla
20/12/2026,40.76 a 73.77 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 4 al 19,3 dorms.,73.77 m²,Modelo 3,Soles,"519,050",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3256-dolce-mare-chorrillos-lima-lima-la-muralla
20/12/2026,40.76 a 73.77 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 10, 16, 17, 18",2 dorms.,53.64 m²,Modelo 4,Soles,"360,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3256-dolce-mare-chorrillos-lima-lima-la-muralla
20/12/2026,40.76 a 73.77 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 8, 13, 15, 17, 18",2 dorms.,60.48 m²,Modelo 5,Soles,"402,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3256-dolce-mare-chorrillos-lima-lima-la-muralla
Entrega inmediata,57.26 a 116.26 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,57.26 m²,Modelo x02,Soles,"421,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
Entrega inmediata,57.26 a 116.26 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 5, 7",2 dorms.,57.40 m²,Modelo x05,Soles,"390,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3273-mar-de-grau-chorrillos-lima-lima-2k-inmobiliaria
31/12/2027,40.02 a 68.53 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 4, 5",3 dorms.,67.21 m²,Modelo T1-X01-A,Soles,"361,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-chorrillos-lima-lima-v-v-grupo-inmobiliario
31/12/2027,40.02 a 68.53 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 6, 7, 9, 10, 11",3 dorms.,66.69 m²,Modelo T1-X01-B,Soles,"353,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-chorrillos-lima-lima-v-v-grupo-inmobiliario
31/12/2027,40.02 a 68.53 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 4,2 dorms.,55.92 m²,Modelo T1-X02-A,Soles,"282,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-chorrillos-lima-lima-v-v-grupo-inmobiliario
31/12/2027,40.02 a 68.53 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 7, 8, 9, 10, 11",2 dorms.,55.28 m²,Modelo T1-X02-B,Soles,"286,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-chorrillos-lima-lima-v-v-grupo-inmobiliario
31/12/2027,40.02 a 68.53 m2 total,Departamentos,1 a 3 dormitorios,6 unidades disponibles,Pisos 9 al 14,3 dorms.,66.53 m²,Modelo T1-X04-B,Soles,"409,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-chorrillos-lima-lima-v-v-grupo-inmobiliario
31/12/2027,40.02 a 68.53 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 4,3 dorms.,68.53 m²,Modelo T1-X05-A,Soles,"465,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3318-gaviotas-chorrillos-lima-lima-v-v-grupo-inmobiliario
31/12/2026,55.20 a 128.70 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,64.40 m²,Modelo 101,Soles,"550,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
