fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"31 de Julio, 2026",39.09 a 79.31 m2,Departamento,1 a 3 dormitorios,28 unidades disponibles,Entre 2 al 33,3 dorm.,67.58 m2,X12,"446,387",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2775-park-prado-la-victoria-lima-lima-gdc-inmobiliaria
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 9 al 22,1 dorm.,44.48 m2,Tipo 1,"278,405",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 2 al 22,2 dorm.,62.02 m2,Tipo 2,"387,522",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 10 al 22,3 dorm.,68.61 m2,Tipo 3,"454,248",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,22,2 dorm.,54.59 m2,Tipo 4,"393,348",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 22,2 dorm.,51.10 m2,Tipo 5,"348,510",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 3 al 22,2 dorm.,48.66 m2,Tipo 6,"308,150",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,3 y 5,3 dorm.,74.36 m2,Tipo 10,"488,377",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"3, 4, 9, 10",2 dorm.,44.19 m2,Tipo 11,"332,086",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 22,2 dorm.,46.28 m2,Tipo 7,"340,408",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"18, 19, 20, 21, 22",2 dorm.,51.13 m2,Tipo 8,"372,163",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,18,3 dorm.,73.97 m2,Tipo 13,"475,054",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,20,3 dorm.,89.12 m2,Tipo 17,"558,577",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Julio, 2025",44.19 a 89.12 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,21,3 dorm.,78.50 m2,Tipo 18,"510,851",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2796-family-apartments-la-victoria-lima-lima-hl-desarrollos-inmobiliarios
"31 de Diciembre, 2025",37.39 a 80.24 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"4, 5, 6",1 dorm.,37.39 m2,1D,"281,125",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar
"31 de Diciembre, 2025",37.39 a 80.24 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,53.94 m2,2D1,"393,313",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar
"31 de Diciembre, 2025",37.39 a 80.24 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 2 al 14,3 dorm.,65.63 m2,3Da1,"434,943",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar
"31 de Diciembre, 2025",37.39 a 80.24 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 6 al 15,3 dorm.,80.24 m2,3D+E,"518,415",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar
"31 de Diciembre, 2025",37.39 a 80.24 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"19, 20, 22",2 dorm.,55.60 m2,2D2,"363,830",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar
"31 de Diciembre, 2025",37.39 a 80.24 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 16 al 21,2 dorm.,61.13 m2,2D3,"387,277",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar
"31 de Diciembre, 2025",37.39 a 80.24 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,19 y 20,3 dorm.,63.68 m2,3Da1´,"426,388",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2847-zendai-la-victoria-lima-lima-grupo-lar
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,14 unidades disponibles,Entre 2 al 18,2 dorm.,71.10 m2,9,"416,393",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,2 dorm.,67.43 m2,10B,"407,450",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,9 unidades disponibles,Entre 2 al 18,1 dorm.,34.09 m2,11,"237,567",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,10 unidades disponibles,Entre 2 al 18,2 dorm.,65.52 m2,12,"387,198",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,4 unidades disponibles,"2, 7, 8, 9",2 dorm.,65.88 m2,13,"361,382",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,6 unidades disponibles,Entre 2 al 13,2 dorm.,53.70 m2,14,"296,983",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,9 unidades disponibles,Entre 5 al 18,2 dorm.,52.74 m2,15,"291,785",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,8 unidades disponibles,Entre 2 al 9,2 dorm.,72.04 m2,16A,"389,444",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,12 unidades disponibles,Entre 3 al 18,2 dorm.,67.56 m2,10A,"395,661",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,2 unidades disponibles,13 y 14,2 dorm.,71.69 m2,16B,"381,834",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Octubre, 2024",34.09 a 72.04 m2,Departamento,1 a 2 dormitorios,3 unidades disponibles,"15, 16, 17",2 dorm.,71.34 m2,16C,"374,281",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2911-residencial-real-etapa-2-la-victoria-lima-lima-paz
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,73.26 m2,SS02,"485,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,84.76 m2,SS03,"531,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,68.28 m2,SS04,"414,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,80.44 m2,SS06,"441,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,99.29 m2,SS07,"537,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 1 al 7,3 dorm.,81.18 m2,X01,"554,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"1, 2, 3, 5, 6",2 dorm.,60.06 m2,X02,"423,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,56.76 m2,103,"406,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,71.44 m2,104,"498,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 1 al 8,2 dorm.,53.71 m2,X05,"376,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"1, 2, 8",1 dorm.,32.67 m2,X06,"234,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"1, 2, 4, 5",2 dorm.,45.69 m2,X07,"323,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 1 al 8,2 dorm.,57.27 m2,X08,"403,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 2 al 7,2 dorm.,60.04 m2,X03,"440,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 2 al 7,3 dorm.,81.79 m2,X04,"563,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,8,2 dorm.,59.17 m2,802,"453,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,8,2 dorm.,59.17 m2,803,"462,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2025",32.67 a 99.29 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,8,3 dorm.,77.46 m2,804,"585,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3119-hercelles-la-victoria-lima-lima-balance-grupo-inmobiliario
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,33 unidades disponibles,Entre 3 al 36,1 dorm.,53.03 m2,1A,"409,644",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,34 unidades disponibles,Entre 3 al 36,2 dorm.,60.97 m2,2A,"447,459",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,26 unidades disponibles,Entre 3 al 36,1 dorm.,25.18 m2,3A,"191,082",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,32 unidades disponibles,Entre 3 al 36,1 dorm.,27.47 m2,4A,"205,736",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,33 unidades disponibles,Entre 3 al 36,1 dorm.,43.25 m2,5A,"327,460",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,23 unidades disponibles,Entre 14 al 36,3 dorm.,72.52 m2,6A,"484,309",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,25 unidades disponibles,Entre 3 al 36,1 dorm.,25.43 m2,7A,"180,580",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,34 unidades disponibles,Entre 3 al 36,1 dorm.,42.33 m2,8A,"298,045",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,34 unidades disponibles,Entre 3 al 36,2 dorm.,58.72 m2,9A,"407,619",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 21 al 29,3 dorm.,75.10 m2,10A,"504,046",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Diciembre, 2027",25.18 a 75.10 m2,Departamento,1 a 3 dormitorios,34 unidades disponibles,Entre 3 al 36,1 dorm.,45.56 m2,11A,"320,787",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3470-catalina-sky-la-victoria-lima-lima-grupo-t-c
"31 de Enero, 2028",28.66 a 72.42 m2,Departamento,1 a 3 dormitorios,32 unidades disponibles,Entre 3 al 34,1 dorm.,28.66 m2,PINO-X08,"181,532",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3579-pino-la-victoria-lima-lima-abril-grupo-inmobiliario
"31 de Enero, 2028",28.66 a 72.42 m2,Departamento,1 a 3 dormitorios,32 unidades disponibles,Entre 3 al 34,2 dorm.,54.17 m2,PINO-X09,"328,619",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3579-pino-la-victoria-lima-lima-abril-grupo-inmobiliario
"31 de Enero, 2028",28.66 a 72.42 m2,Departamento,1 a 3 dormitorios,31 unidades disponibles,Entre 4 al 34,2 dorm.,55.45 m2,PINO-X13,"338,367",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3579-pino-la-victoria-lima-lima-abril-grupo-inmobiliario
"31 de Enero, 2028",28.66 a 72.42 m2,Departamento,1 a 3 dormitorios,32 unidades disponibles,Entre 3 al 34,3 dorm.,72.42 m2,PINO-X20,"445,538",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3579-pino-la-victoria-lima-lima-abril-grupo-inmobiliario
"30 de Septiembre, 2019",103.54 a 210.16 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,20,2 dorm.,103.54 m2,6,"$ 203,751",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1078-veranda-lince-lima-lima-brazil-grupo-inmobiliario
"30 de Septiembre, 2019",103.54 a 210.16 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,20,4 dorm.,210.16 m2,9,"$ 411,032",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1078-veranda-lince-lima-lima-brazil-grupo-inmobiliario
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 5 al 16,2 dorm.,53.69 m2,T-6,"427,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"4, 5, 6, 7, 16",1 dorm.,40.29 m2,T-7,"337,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,17,2 dorm.,57.80 m2,T-1701,"499,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,17,2 dorm.,57.85 m2,T-1703,"504,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,17,2 dorm.,51.71 m2,T-1705,"447,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,17,2 dorm.,51.71 m2,T-1706,"449,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 3, 4, 6",3 dorm.,61.86 m2,T-2,"540,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 16,2 dorm.,58.95 m2,T-1,"484,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 3 al 16,2 dorm.,56.75 m2,T-3,"489,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,6 y 15,1 dorm.,38.67 m2,T-4,"339,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"31 de Julio, 2024",38.67 a 61.86 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 3 al 14,2 dorm.,53.69 m2,T-5,"421,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1810-dos-de-mayo-lince-lince-lima-lima-initalia
"30 de Abril, 2024",48.46 a 119.51 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 11,3 dorm.,68.12 m2,Departamento tipo X01,"559,022",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1918-muvin-lince-lima-lima-cosapi
"30 de Abril, 2024",48.46 a 119.51 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,3 dorm.,67.97 m2,Departamento tipo X02,"603,902",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1918-muvin-lince-lima-lima-cosapi
"30 de Abril, 2024",48.46 a 119.51 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,56.53 m2,Departamento tipo X06,"504,819",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1918-muvin-lince-lima-lima-cosapi
"30 de Abril, 2024",48.46 a 119.51 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,48.46 m2,Departamento tipo X07,"432,197",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1918-muvin-lince-lima-lima-cosapi
"30 de Abril, 2024",48.46 a 119.51 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,20,3 dorm.,63.74 m2,Departamento tipo X08,"525,507",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1918-muvin-lince-lima-lima-cosapi
"30 de Abril, 2024",48.46 a 119.51 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1918-muvin-lince-lima-lima-cosapi
"30 de Abril, 2024",48.46 a 119.51 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1918-muvin-lince-lima-lima-cosapi
